date,eq_oneshot,eq_rolling,pos_oneshot,pos_rolling
2025-10-24,1.3866923872132997,1.5222005170123236,0.0,0.0
2025-10-27,1.3907642530783868,1.5266702872239393,0.18,0.18
2025-10-28,1.3899754130878648,1.525804361476827,0.18,0.18
2025-10-29,1.3911646085153737,1.52710976555294,0.0,0.0
2025-10-30,1.3911646085153737,1.52710976555294,0.0,0.0
2025-10-31,1.399517319228402,1.5362787064680747,-0.18,-0.18
2025-11-03,1.3948598559906553,1.531166114076397,-0.18,-0.18
2025-11-04,1.4130984486733194,1.5511869892662582,-0.3,-0.3
2025-11-05,1.4099678669359539,1.5477504858404743,-0.3,-0.3
2025-11-06,1.407723544367976,1.5452868471814465,0.0,0.0
2025-11-07,1.407723544367976,1.5452868471814465,0.0,0.0
2025-11-10,1.407723544367976,1.5452868471814465,0.0,0.0
2025-11-11,1.407723544367976,1.5452868471814465,0.0,0.0
2025-11-12,1.407723544367976,1.5452868471814465,0.0,0.0
2025-11-13,1.407723544367976,1.5452868471814465,0.0,0.0
2025-11-14,1.407723544367976,1.5452868471814465,0.0,0.0
2025-11-17,1.4244316997740925,1.5636277301573913,0.15,0.15
2025-11-18,1.4207410460995908,1.5595764243427475,0.15,0.15
2025-11-19,1.4338504071109506,1.5739668373090252,0.15,0.15
2025-11-20,1.4331725299475804,1.5732227177205225,0.15,0.15
2025-11-21,1.4197497599274034,1.5584882692928423,0.0,0.0
2025-11-24,1.4197497599274034,1.5584882692928423,0.0,0.0
2025-11-25,1.4223442138083966,1.5613362542355946,0.045,0.045
2025-11-26,1.4230152445802764,1.5620728584005164,0.045,0.045
2025-11-27,1.4223556663441501,1.561348825917682,0.0,0.0
2025-11-28,1.4223556663441501,1.561348825917682,0.0,0.0
2025-12-01,1.4223556663441501,1.561348825917682,0.0,0.0
2025-12-02,1.4223556663441501,1.561348825917682,0.0,0.0
2025-12-03,1.4223556663441501,1.561348825917682,0.0,0.0
2025-12-04,1.4223556663441501,1.561348825917682,0.0,0.0
2025-12-05,1.4223556663441501,1.561348825917682,0.0,0.0
2025-12-08,1.4223556663441501,1.561348825917682,0.0,0.0
2025-12-09,1.4223556663441501,1.561348825917682,0.0,0.0
2025-12-10,1.4223556663441501,1.561348825917682,0.0,0.0
2025-12-11,1.4223556663441501,1.561348825917682,0.0,0.0
2025-12-12,1.4223556663441501,1.561348825917682,0.0,0.0
2025-12-15,1.4223556663441501,1.561348825917682,0.0,0.0
2025-12-16,1.4223556663441501,1.561348825917682,0.0,0.0
2025-12-17,1.473965841228968,1.6180023675518453,0.5,0.5
2025-12-18,1.4571792378232196,1.5995753706066456,0.5,0.5
2025-12-19,1.4540594448652402,1.5961507102440462,0.0,0.0
2025-12-22,1.4540594448652402,1.5961507102440462,0.0,0.0
2025-12-23,1.4760322873804423,1.6202707476404339,0.3,0.3
2025-12-24,1.4919341809927935,1.6377265806005037,0.3,0.3
2025-12-25,1.4725780257807661,1.6164789342278791,0.09,0.09
2025-12-26,1.4800243297019857,1.6246528939201867,0.09,0.09
2025-12-29,1.4734455505375479,1.6174312338478027,0.045,0.045
2025-12-30,1.4725060186045258,1.616399890481831,0.0,0.0
2025-12-31,1.4725060186045258,1.616399890481831,0.0,0.0
2026-01-05,1.4756295564497621,1.6198286616835547,0.075,0.075
2026-01-06,1.4823433088400084,1.6271984846188798,0.075,0.075
2026-01-07,1.4858716743284472,1.6310716433815837,0.075,0.075
2026-01-08,1.4879963753225542,1.633403970999121,0.075,0.075
2026-01-09,1.4853184275096851,1.630464333064371,0.0,0.0
2026-01-12,1.4840153858943228,1.6290339577057964,0.075,0.075
2026-01-13,1.4919226885922368,1.6377139651580088,0.075,0.075
2026-01-14,1.488556078120713,1.6340183681765967,0.075,0.075
2026-01-15,1.4882898319130735,1.633726104284,0.0,0.0
2026-01-16,1.4995938249318301,1.6461347279817429,-0.075,-0.075
2026-01-19,1.498772425126437,1.6452330606617427,-0.075,-0.075
2026-01-20,1.4955479287222535,1.6416934651906692,0.0,0.0
2026-01-21,1.4955479287222535,1.6416934651906692,0.0,0.0
2026-01-22,1.4955479287222535,1.6416934651906692,0.0,0.0
2026-01-23,1.4979562324929954,1.6443371093606016,0.045,0.045
2026-01-26,1.50075433115744,1.647408639335774,0.0,0.0
2026-01-27,1.50075433115744,1.647408639335774,0.0,0.0
2026-01-28,1.50075433115744,1.647408639335774,0.0,0.0
2026-01-29,1.50075433115744,1.647408639335774,0.0,0.0
2026-01-30,1.50075433115744,1.647408639335774,0.0,0.0
2026-02-02,1.50075433115744,1.647408639335774,0.0,0.0
2026-02-03,1.50075433115744,1.647408639335774,0.0,0.0
2026-02-04,1.50075433115744,1.647408639335774,0.0,0.0
2026-02-05,1.50075433115744,1.647408639335774,0.0,0.0
2026-02-06,1.50075433115744,1.647408639335774,0.0,0.0
2026-02-09,1.50075433115744,1.647408639335774,0.0,0.0
2026-02-10,1.50075433115744,1.647408639335774,0.0,0.0
2026-02-11,1.50075433115744,1.647408639335774,0.0,0.0
2026-02-12,1.50075433115744,1.647408639335774,0.0,0.0
2026-02-13,1.50075433115744,1.647408639335774,0.0,0.0
2026-02-24,1.50075433115744,1.647408639335774,0.0,0.0
2026-02-25,1.50075433115744,1.647408639335774,0.0,0.0
2026-02-26,1.50075433115744,1.647408639335774,0.0,0.0
2026-02-27,1.50075433115744,1.647408639335774,0.0,0.0
2026-03-02,1.50075433115744,1.647408639335774,0.0,0.0
2026-03-03,1.50075433115744,1.647408639335774,0.0,0.0
2026-03-04,1.50075433115744,1.647408639335774,0.0,0.0
2026-03-05,1.50075433115744,1.647408639335774,0.0,0.0
2026-03-06,1.50075433115744,1.647408639335774,0.0,0.0
2026-03-09,1.50075433115744,1.647408639335774,0.0,0.0
2026-03-10,1.50075433115744,1.647408639335774,0.0,0.0
2026-03-11,1.50075433115744,1.647408639335774,0.0,0.0
2026-03-12,1.5016621649586503,1.6484051870159273,0.25,0.25
2026-03-13,1.4899432962369923,1.6355411457971278,0.25,0.25
2026-03-16,1.5083354867828311,1.6557306284942437,0.25,0.25
2026-03-17,1.4981143535748094,1.6445106820972137,0.25,0.25
2026-03-18,1.4982808135635963,1.6446934086220941,0.0,0.0
2026-03-19,1.4982808135635963,1.6446934086220941,0.0,0.0
2026-03-20,1.4925471049413606,1.6383993997203037,0.25,0.25
2026-03-23,1.5062348697927241,1.6534247383791245,0.25,0.25
2026-03-24,1.5160908899619832,1.6642438927465035,0.25,0.25
2026-03-25,1.5312824277900474,1.6809199536734425,0.25,0.25
2026-03-26,1.5266726365196248,1.6758596917726345,0.25,0.25
2026-03-27,1.5545811891325743,1.7064954792105897,0.25,0.25
2026-03-30,1.5618850565465248,1.7145130834436724,0.25,0.25
2026-03-31,1.5285148042396088,1.677881876852498,0.25,0.25
2026-04-01,1.5338230982570826,1.6837088994657037,0.15,0.15
2026-04-02,1.5345769326586083,1.6845363988637856,0.15,0.15
2026-04-03,1.5375484735932075,1.682619408368563,0.0,0.15
2026-04-07,1.539318955088529,1.6886876241836999,0.15,0.25
2026-04-08,1.5375358818629437,1.685427466307706,0.15,0.25
2026-04-09,1.5368580735403856,1.6841891247322809,0.0,0.0
2026-04-10,1.5362302023608672,1.683042354545231,0.15,0.25
2026-04-13,1.549469794666226,1.7072171110070617,0.15,0.25
2026-04-14,1.549947212733674,1.7080938155166272,0.15,0.25
2026-04-15,1.5513373956926768,1.7127523955319992,0.0,0.25
2026-04-16,1.5513373956926768,1.7313296313222581,0.0,0.25
2026-04-17,1.5513373956926768,1.7309414805058605,0.0,0.5
2026-04-20,1.5513373956926768,1.7437850062413518,0.0,0.5
2026-04-21,1.5513373956926768,1.7153915417658268,0.0,0.5
2026-04-22,1.5513373956926768,1.7128708564071877,0.0,0.0
2026-04-23,1.5513373956926768,1.7128708564071877,0.0,0.0
2026-04-24,1.5513373956926768,1.7128708564071877,0.0,0.0
2026-04-27,1.5481709807628161,1.7093747375953097,0.3,0.3
2026-04-28,1.5431680151858722,1.7038508367622938,0.3,0.3
2026-04-29,1.5810125913754904,1.7456359905323637,1.0,1.0
2026-04-30,1.625560010917471,1.7948219231821292,1.0,1.0
2026-05-06,1.7133518915267392,1.8917551590741521,1.0,1.0
2026-05-07,1.7104291909651217,1.888528131460495,1.0,1.0
2026-05-08,1.6764569277812753,1.8510184964221266,0.0,0.0
2026-05-11,1.7129982412679168,1.8913646848785457,0.5,0.5
2026-05-12,1.7025301096435284,1.8798065559826433,1.0,1.0
2026-05-13,1.7072387087664012,1.8850054393683378,0.0,0.0
2026-05-14,1.7072387087664012,1.8850054393683378,0.0,0.0
2026-05-15,1.7072387087664012,1.8850054393683378,0.0,0.0
2026-05-18,1.7072387087664012,1.8850054393683378,0.0,0.0
2026-05-19,1.7072387087664012,1.8850054393683378,0.0,0.0
2026-05-20,1.7072387087664012,1.8850054393683378,0.0,0.0
2026-05-21,1.7072387087664012,1.8850054393683378,0.0,0.0
2026-05-22,1.7241417507657282,1.9036685155667596,0.3,0.3
2026-05-25,1.7150980622371061,1.893683150321191,0.3,0.3
2026-05-26,1.715798034158276,1.8944560070236751,0.0,0.0
2026-05-27,1.715798034158276,1.8944560070236751,0.0,0.0
2026-05-28,1.715798034158276,1.8944560070236751,0.0,0.0
2026-05-29,1.715798034158276,1.8944560070236751,0.0,0.0
2026-06-01,1.715798034158276,1.8944560070236751,0.0,0.0
2026-06-02,1.715798034158276,1.8944560070236751,0.0,0.0
2026-06-03,1.715798034158276,1.8944560070236751,0.0,0.0
2026-06-04,1.715798034158276,1.8944560070236751,0.0,0.0
2026-06-05,1.715798034158276,1.8944560070236751,0.0,0.0
2026-06-08,1.715798034158276,1.8944560070236751,0.0,0.0
2026-06-09,1.715798034158276,1.8944560070236751,0.0,0.0
2026-06-10,1.715798034158276,1.8944560070236751,0.0,0.0
2026-06-11,1.715798034158276,1.8944560070236751,0.0,0.0
2026-06-12,1.715798034158276,1.8944560070236751,0.0,0.0
2026-06-15,1.715798034158276,1.8944560070236751,0.0,0.0
2026-06-16,1.715798034158276,1.8944560070236751,0.0,0.0
2026-06-17,1.715798034158276,1.8944560070236751,0.0,0.0
2026-06-18,1.7699665965012406,1.9542648867866177,-0.5,-0.5
2026-06-22,1.7627802850537901,1.946330298554825,-0.5,-0.5
2026-06-23,1.7771692864242739,1.9622175589075608,0.0,0.0
2026-06-24,1.7771692864242739,1.9622175589075608,0.0,0.0
2026-06-25,1.827895023505041,2.0182251282194734,-0.5,-0.5
2026-06-26,1.831629924908329,2.0223489273253343,-0.5,-0.5
2026-06-29,1.836028011765952,2.0272049662652107,0.0,0.0
2026-06-30,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-01,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-02,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-03,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-06,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-07,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-08,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-09,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-10,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-13,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-14,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-15,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-16,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-17,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-20,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-21,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-22,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-23,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-24,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-27,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-28,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-29,1.836028011765952,2.0272049662652107,0.0,0.0
2026-07-30,1.8836718692085,2.0798097543188896,-0.6,-0.6
2026-07-31,1.909082630593256,2.1078664186756666,-0.6,-0.6
2026-08-03,1.8994968571974944,2.09728252381739,-0.6,-0.6
2026-08-04,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-05,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-06,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-07,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-10,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-11,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-12,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-13,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-14,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-17,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-18,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-19,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-20,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-21,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-24,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-25,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-26,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-27,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-28,1.8907816066237855,2.08765979522499,0.0,0.0
2026-08-31,1.8907816066237855,2.08765979522499,0.0,0.0
2026-09-01,1.8907816066237855,2.08765979522499,0.0,0.0
2026-09-02,1.8907816066237855,2.08765979522499,0.0,0.0
2026-09-03,1.8907816066237855,2.08765979522499,0.0,0.0
2026-09-04,1.8907816066237855,2.08765979522499,0.0,0.0
2026-09-07,1.8907816066237855,2.08765979522499,0.0,0.0
